account_id,bank,home_city,primary_device,secondary_device
ACC00004393,BANK1,CITY3,DEV0004393,DEV9004393
ACC00004394,BANK2,CITY4,DEV0004394,DEV9004394
ACC00004395,BANK3,CITY5,DEV0004395,DEV9004395
ACC00004396,BANK4,CITY6,DEV0004396,DEV9004396
ACC00004397,BANK5,CITY7,DEV0004397,DEV9004397
ACC00004398,BANK6,CITY8,DEV0004398,DEV9004398
ACC00004399,BANK7,CITY9,DEV0004399,DEV9004399
ACC00004400,BANK0,CITY0,DEV0004400,DEV9004400
ACC00004401,BANK1,CITY1,DEV0004401,DEV9004401
ACC00004402,BANK2,CITY2,DEV0004402,DEV9004402
ACC00004403,BANK3,CITY3,DEV0004403,DEV9004403
ACC00004404,BANK4,CITY4,DEV0004404,DEV9004404
ACC00004405,BANK5,CITY5,DEV0004405,DEV9004405
ACC00004406,BANK6,CITY6,DEV0004406,DEV9004406
ACC00004407,BANK7,CITY7,DEV0004407,DEV9004407
ACC00004408,BANK0,CITY8,DEV0004408,DEV9004408
ACC00004409,BANK1,CITY9,DEV0004409,DEV9004409
ACC00004410,BANK2,CITY0,DEV0004410,DEV9004410
ACC00004411,BANK3,CITY1,DEV0004411,DEV9004411
ACC00004412,BANK4,CITY2,DEV0004412,DEV9004412
ACC00004413,BANK5,CITY3,DEV0004413,DEV9004413
ACC00004414,BANK6,CITY4,DEV0004414,DEV9004414
ACC00004415,BANK7,CITY5,DEV0004415,DEV9004415
ACC00004416,BANK0,CITY6,DEV0004416,DEV9004416
ACC00004417,BANK1,CITY7,DEV0004417,DEV9004417
ACC00004418,BANK2,CITY8,DEV0004418,DEV9004418
ACC00004419,BANK3,CITY9,DEV0004419,DEV9004419
ACC00004420,BANK4,CITY0,DEV0004420,DEV9004420
ACC00004421,BANK5,CITY1,DEV0004421,DEV9004421
ACC00004422,BANK6,CITY2,DEV0004422,DEV9004422
ACC00004423,BANK7,CITY3,DEV0004423,DEV9004423
ACC00004424,BANK0,CITY4,DEV0004424,DEV9004424
ACC00004425,BANK1,CITY5,DEV0004425,DEV9004425
ACC00004426,BANK2,CITY6,DEV0004426,DEV9004426
ACC00004427,BANK3,CITY7,DEV0004427,DEV9004427
ACC00004428,BANK4,CITY8,DEV0004428,DEV9004428
ACC00004429,BANK5,CITY9,DEV0004429,DEV9004429
ACC00004430,BANK6,CITY0,DEV0004430,DEV9004430
ACC00004431,BANK7,CITY1,DEV0004431,DEV9004431
ACC00004432,BANK0,CITY2,DEV0004432,DEV9004432
ACC00004433,BANK1,CITY3,DEV0004433,DEV9004433
ACC00004434,BANK2,CITY4,DEV0004434,DEV9004434
ACC00004435,BANK3,CITY5,DEV0004435,DEV9004435
ACC00004436,BANK4,CITY6,DEV0004436,DEV9004436
ACC00004437,BANK5,CITY7,DEV0004437,DEV9004437
ACC00004438,BANK6,CITY8,DEV0004438,DEV9004438
ACC00004439,BANK7,CITY9,DEV0004439,DEV9004439
ACC00004440,BANK0,CITY0,DEV0004440,DEV9004440
ACC00004441,BANK1,CITY1,DEV0004441,DEV9004441
ACC00004442,BANK2,CITY2,DEV0004442,DEV9004442
ACC00004443,BANK3,CITY3,DEV0004443,DEV9004443
ACC00004444,BANK4,CITY4,DEV0004444,DEV9004444
ACC00004445,BANK5,CITY5,DEV0004445,DEV9004445
ACC00004446,BANK6,CITY6,DEV0004446,DEV9004446
ACC00004447,BANK7,CITY7,DEV0004447,DEV9004447
ACC00004448,BANK0,CITY8,DEV0004448,DEV9004448
ACC00004449,BANK1,CITY9,DEV0004449,DEV9004449
ACC00004450,BANK2,CITY0,DEV0004450,DEV9004450
ACC00004451,BANK3,CITY1,DEV0004451,DEV9004451
ACC00004452,BANK4,CITY2,DEV0004452,DEV9004452
ACC00004453,BANK5,CITY3,DEV0004453,DEV9004453
ACC00004454,BANK6,CITY4,DEV0004454,DEV9004454
ACC00004455,BANK7,CITY5,DEV0004455,DEV9004455
ACC00004456,BANK0,CITY6,DEV0004456,DEV9004456
ACC00004457,BANK1,CITY7,DEV0004457,DEV9004457
ACC00004458,BANK2,CITY8,DEV0004458,DEV9004458
ACC00004459,BANK3,CITY9,DEV0004459,DEV9004459
ACC00004460,BANK4,CITY0,DEV0004460,DEV9004460
ACC00004461,BANK5,CITY1,DEV0004461,DEV9004461
ACC00004462,BANK6,CITY2,DEV0004462,DEV9004462
ACC00004463,BANK7,CITY3,DEV0004463,DEV9004463
ACC00004464,BANK0,CITY4,DEV0004464,DEV9004464
ACC00004465,BANK1,CITY5,DEV0004465,DEV9004465
ACC00004466,BANK2,CITY6,DEV0004466,DEV9004466
ACC00004467,BANK3,CITY7,DEV0004467,DEV9004467
ACC00004468,BANK4,CITY8,DEV0004468,DEV9004468
ACC00004469,BANK5,CITY9,DEV0004469,DEV9004469
ACC00004470,BANK6,CITY0,DEV0004470,DEV9004470
ACC00004471,BANK7,CITY1,DEV0004471,DEV9004471
ACC00004472,BANK0,CITY2,DEV0004472,DEV9004472
ACC00004473,BANK1,CITY3,DEV0004473,DEV9004473
ACC00004474,BANK2,CITY4,DEV0004474,DEV9004474
ACC00004475,BANK3,CITY5,DEV0004475,DEV9004475
ACC00004476,BANK4,CITY6,DEV0004476,DEV9004476
ACC00004477,BANK5,CITY7,DEV0004477,DEV9004477
ACC00004478,BANK6,CITY8,DEV0004478,DEV9004478
ACC00004479,BANK7,CITY9,DEV0004479,DEV9004479
ACC00004480,BANK0,CITY0,DEV0004480,DEV9004480
ACC00004481,BANK1,CITY1,DEV0004481,DEV9004481
ACC00004482,BANK2,CITY2,DEV0004482,DEV9004482
ACC00004483,BANK3,CITY3,DEV0004483,DEV9004483
ACC00004484,BANK4,CITY4,DEV0004484,DEV9004484
ACC00004485,BANK5,CITY5,DEV0004485,DEV9004485
ACC00004486,BANK6,CITY6,DEV0004486,DEV9004486
ACC00004487,BANK7,CITY7,DEV0004487,DEV9004487
ACC00004488,BANK0,CITY8,DEV0004488,DEV9004488
ACC00004489,BANK1,CITY9,DEV0004489,DEV9004489
ACC00004490,BANK2,CITY0,DEV0004490,DEV9004490
ACC00004491,BANK3,CITY1,DEV0004491,DEV9004491
ACC00004492,BANK4,CITY2,DEV0004492,DEV9004492
ACC00004493,BANK5,CITY3,DEV0004493,DEV9004493
ACC00004494,BANK6,CITY4,DEV0004494,DEV9004494
ACC00004495,BANK7,CITY5,DEV0004495,DEV9004495
ACC00004496,BANK0,CITY6,DEV0004496,DEV9004496
ACC00004497,BANK1,CITY7,DEV0004497,DEV9004497
ACC00004498,BANK2,CITY8,DEV0004498,DEV9004498
ACC00004499,BANK3,CITY9,DEV0004499,DEV9004499
ACC00004500,BANK4,CITY0,DEV0004500,DEV9004500
ACC00004501,BANK5,CITY1,DEV0004501,DEV9004501
ACC00004502,BANK6,CITY2,DEV0004502,DEV9004502
ACC00004503,BANK7,CITY3,DEV0004503,DEV9004503
ACC00004504,BANK0,CITY4,DEV0004504,DEV9004504
ACC00004505,BANK1,CITY5,DEV0004505,DEV9004505
ACC00004506,BANK2,CITY6,DEV0004506,DEV9004506
ACC00004507,BANK3,CITY7,DEV0004507,DEV9004507
ACC00004508,BANK4,CITY8,DEV0004508,DEV9004508
ACC00004509,BANK5,CITY9,DEV0004509,DEV9004509
ACC00004510,BANK6,CITY0,DEV0004510,DEV9004510
ACC00004511,BANK7,CITY1,DEV0004511,DEV9004511
ACC00004512,BANK0,CITY2,DEV0004512,DEV9004512
ACC00004513,BANK1,CITY3,DEV0004513,DEV9004513
ACC00004514,BANK2,CITY4,DEV0004514,DEV9004514
ACC00004515,BANK3,CITY5,DEV0004515,DEV9004515
ACC00004516,BANK4,CITY6,DEV0004516,DEV9004516
ACC00004517,BANK5,CITY7,DEV0004517,DEV9004517
ACC00004518,BANK6,CITY8,DEV0004518,DEV9004518
ACC00004519,BANK7,CITY9,DEV0004519,DEV9004519
ACC00004520,BANK0,CITY0,DEV0004520,DEV9004520
ACC00004521,BANK1,CITY1,DEV0004521,DEV9004521
ACC00004522,BANK2,CITY2,DEV0004522,DEV9004522
ACC00004523,BANK3,CITY3,DEV0004523,DEV9004523
ACC00004524,BANK4,CITY4,DEV0004524,DEV9004524
ACC00004525,BANK5,CITY5,DEV0004525,DEV9004525
ACC00004526,BANK6,CITY6,DEV0004526,DEV9004526
ACC00004527,BANK7,CITY7,DEV0004527,DEV9004527
ACC00004528,BANK0,CITY8,DEV0004528,DEV9004528
ACC00004529,BANK1,CITY9,DEV0004529,DEV9004529
ACC00004530,BANK2,CITY0,DEV0004530,DEV9004530
ACC00004531,BANK3,CITY1,DEV0004531,DEV9004531
ACC00004532,BANK4,CITY2,DEV0004532,DEV9004532
ACC00004533,BANK5,CITY3,DEV0004533,DEV9004533
ACC00004534,BANK6,CITY4,DEV0004534,DEV9004534
ACC00004535,BANK7,CITY5,DEV0004535,DEV9004535
ACC00004536,BANK0,CITY6,DEV0004536,DEV9004536
ACC00004537,BANK1,CITY7,DEV0004537,DEV9004537
ACC00004538,BANK2,CITY8,DEV0004538,DEV9004538
ACC00004539,BANK3,CITY9,DEV0004539,DEV9004539
ACC00004540,BANK4,CITY0,DEV0004540,DEV9004540
ACC00004541,BANK5,CITY1,DEV0004541,DEV9004541
ACC00004542,BANK6,CITY2,DEV0004542,DEV9004542
ACC00004543,BANK7,CITY3,DEV0004543,DEV9004543
ACC00004544,BANK0,CITY4,DEV0004544,DEV9004544
ACC00004545,BANK1,CITY5,DEV0004545,DEV9004545
ACC00004546,BANK2,CITY6,DEV0004546,DEV9004546
ACC00004547,BANK3,CITY7,DEV0004547,DEV9004547
ACC00004548,BANK4,CITY8,DEV0004548,DEV9004548
ACC00004549,BANK5,CITY9,DEV0004549,DEV9004549
ACC00004550,BANK6,CITY0,DEV0004550,DEV9004550
ACC00004551,BANK7,CITY1,DEV0004551,DEV9004551
ACC00004552,BANK0,CITY2,DEV0004552,DEV9004552
ACC00004553,BANK1,CITY3,DEV0004553,DEV9004553
ACC00004554,BANK2,CITY4,DEV0004554,DEV9004554
ACC00004555,BANK3,CITY5,DEV0004555,DEV9004555
ACC00004556,BANK4,CITY6,DEV0004556,DEV9004556
ACC00004557,BANK5,CITY7,DEV0004557,DEV9004557
ACC00004558,BANK6,CITY8,DEV0004558,DEV9004558
ACC00004559,BANK7,CITY9,DEV0004559,DEV9004559
ACC00004560,BANK0,CITY0,DEV0004560,DEV9004560
ACC00004561,BANK1,CITY1,DEV0004561,DEV9004561
ACC00004562,BANK2,CITY2,DEV0004562,DEV9004562
ACC00004563,BANK3,CITY3,DEV0004563,DEV9004563
ACC00004564,BANK4,CITY4,DEV0004564,DEV9004564
ACC00004565,BANK5,CITY5,DEV0004565,DEV9004565
ACC00004566,BANK6,CITY6,DEV0004566,DEV9004566
ACC00004567,BANK7,CITY7,DEV0004567,DEV9004567
ACC00004568,BANK0,CITY8,DEV0004568,DEV9004568
ACC00004569,BANK1,CITY9,DEV0004569,DEV9004569
ACC00004570,BANK2,CITY0,DEV0004570,DEV9004570
ACC00004571,BANK3,CITY1,DEV0004571,DEV9004571
ACC00004572,BANK4,CITY2,DEV0004572,DEV9004572
ACC00004573,BANK5,CITY3,DEV0004573,DEV9004573
ACC00004574,BANK6,CITY4,DEV0004574,DEV9004574
ACC00004575,BANK7,CITY5,DEV0004575,DEV9004575
ACC00004576,BANK0,CITY6,DEV0004576,DEV9004576
ACC00004577,BANK1,CITY7,DEV0004577,DEV9004577
ACC00004578,BANK2,CITY8,DEV0004578,DEV9004578
ACC00004579,BANK3,CITY9,DEV0004579,DEV9004579
ACC00004580,BANK4,CITY0,DEV0004580,DEV9004580
ACC00004581,BANK5,CITY1,DEV0004581,DEV9004581
ACC00004582,BANK6,CITY2,DEV0004582,DEV9004582
ACC00004583,BANK7,CITY3,DEV0004583,DEV9004583
ACC00004584,BANK0,CITY4,DEV0004584,DEV9004584
ACC00004585,BANK1,CITY5,DEV0004585,DEV9004585
ACC00004586,BANK2,CITY6,DEV0004586,DEV9004586
ACC00004587,BANK3,CITY7,DEV0004587,DEV9004587
ACC00004588,BANK4,CITY8,DEV0004588,DEV9004588
ACC00004589,BANK5,CITY9,DEV0004589,DEV9004589
ACC00004590,BANK6,CITY0,DEV0004590,DEV9004590
ACC00004591,BANK7,CITY1,DEV0004591,DEV9004591
ACC00004592,BANK0,CITY2,DEV0004592,DEV9004592
ACC00004593,BANK1,CITY3,DEV0004593,DEV9004593
ACC00004594,BANK2,CITY4,DEV0004594,DEV9004594
ACC00004595,BANK3,CITY5,DEV0004595,DEV9004595
ACC00004596,BANK4,CITY6,DEV0004596,DEV9004596
ACC00004597,BANK5,CITY7,DEV0004597,DEV9004597
ACC00004598,BANK6,CITY8,DEV0004598,DEV9004598
ACC00004599,BANK7,CITY9,DEV0004599,DEV9004599
ACC00004600,BANK0,CITY0,DEV0004600,DEV9004600
ACC00004601,BANK1,CITY1,DEV0004601,DEV9004601
ACC00004602,BANK2,CITY2,DEV0004602,DEV9004602
ACC00004603,BANK3,CITY3,DEV0004603,DEV9004603
ACC00004604,BANK4,CITY4,DEV0004604,DEV9004604
ACC00004605,BANK5,CITY5,DEV0004605,DEV9004605
ACC00004606,BANK6,CITY6,DEV0004606,DEV9004606
ACC00004607,BANK7,CITY7,DEV0004607,DEV9004607
ACC00004608,BANK0,CITY8,DEV0004608,DEV9004608
ACC00004609,BANK1,CITY9,DEV0004609,DEV9004609
ACC00004610,BANK2,CITY0,DEV0004610,DEV9004610
ACC00004611,BANK3,CITY1,DEV0004611,DEV9004611
ACC00004612,BANK4,CITY2,DEV0004612,DEV9004612
ACC00004613,BANK5,CITY3,DEV0004613,DEV9004613
ACC00004614,BANK6,CITY4,DEV0004614,DEV9004614
ACC00004615,BANK7,CITY5,DEV0004615,DEV9004615
ACC00004616,BANK0,CITY6,DEV0004616,DEV9004616
ACC00004617,BANK1,CITY7,DEV0004617,DEV9004617
ACC00004618,BANK2,CITY8,DEV0004618,DEV9004618
ACC00004619,BANK3,CITY9,DEV0004619,DEV9004619
ACC00004620,BANK4,CITY0,DEV0004620,DEV9004620
ACC00004621,BANK5,CITY1,DEV0004621,DEV9004621
ACC00004622,BANK6,CITY2,DEV0004622,DEV9004622
ACC00004623,BANK7,CITY3,DEV0004623,DEV9004623
ACC00004624,BANK0,CITY4,DEV0004624,DEV9004624
ACC00004625,BANK1,CITY5,DEV0004625,DEV9004625
ACC00004626,BANK2,CITY6,DEV0004626,DEV9004626
ACC00004627,BANK3,CITY7,DEV0004627,DEV9004627
ACC00004628,BANK4,CITY8,DEV0004628,DEV9004628
ACC00004629,BANK5,CITY9,DEV0004629,DEV9004629
ACC00004630,BANK6,CITY0,DEV0004630,DEV9004630
ACC00004631,BANK7,CITY1,DEV0004631,DEV9004631
ACC00004632,BANK0,CITY2,DEV0004632,DEV9004632
ACC00004633,BANK1,CITY3,DEV0004633,DEV9004633
ACC00004634,BANK2,CITY4,DEV0004634,DEV9004634
ACC00004635,BANK3,CITY5,DEV0004635,DEV9004635
ACC00004636,BANK4,CITY6,DEV0004636,DEV9004636
ACC00004637,BANK5,CITY7,DEV0004637,DEV9004637
ACC00004638,BANK6,CITY8,DEV0004638,DEV9004638
ACC00004639,BANK7,CITY9,DEV0004639,DEV9004639
ACC00004640,BANK0,CITY0,DEV0004640,DEV9004640
ACC00004641,BANK1,CITY1,DEV0004641,DEV9004641
ACC00004642,BANK2,CITY2,DEV0004642,DEV9004642
ACC00004643,BANK3,CITY3,DEV0004643,DEV9004643
ACC00004644,BANK4,CITY4,DEV0004644,DEV9004644
ACC00004645,BANK5,CITY5,DEV0004645,DEV9004645
ACC00004646,BANK6,CITY6,DEV0004646,DEV9004646
ACC00004647,BANK7,CITY7,DEV0004647,DEV9004647
ACC00004648,BANK0,CITY8,DEV0004648,DEV9004648
ACC00004649,BANK1,CITY9,DEV0004649,DEV9004649
ACC00004650,BANK2,CITY0,DEV0004650,DEV9004650
ACC00004651,BANK3,CITY1,DEV0004651,DEV9004651
ACC00004652,BANK4,CITY2,DEV0004652,DEV9004652
ACC00004653,BANK5,CITY3,DEV0004653,DEV9004653
ACC00004654,BANK6,CITY4,DEV0004654,DEV9004654
ACC00004655,BANK7,CITY5,DEV0004655,DEV9004655
ACC00004656,BANK0,CITY6,DEV0004656,DEV9004656
ACC00004657,BANK1,CITY7,DEV0004657,DEV9004657
ACC00004658,BANK2,CITY8,DEV0004658,DEV9004658
ACC00004659,BANK3,CITY9,DEV0004659,DEV9004659
ACC00004660,BANK4,CITY0,DEV0004660,DEV9004660
ACC00004661,BANK5,CITY1,DEV0004661,DEV9004661
ACC00004662,BANK6,CITY2,DEV0004662,DEV9004662
ACC00004663,BANK7,CITY3,DEV0004663,DEV9004663
ACC00004664,BANK0,CITY4,DEV0004664,DEV9004664
ACC00004665,BANK1,CITY5,DEV0004665,DEV9004665
ACC00004666,BANK2,CITY6,DEV0004666,DEV9004666
ACC00004667,BANK3,CITY7,DEV0004667,DEV9004667
ACC00004668,BANK4,CITY8,DEV0004668,DEV9004668
ACC00004669,BANK5,CITY9,DEV0004669,DEV9004669
ACC00004670,BANK6,CITY0,DEV0004670,DEV9004670
ACC00004671,BANK7,CITY1,DEV0004671,DEV9004671
ACC00004672,BANK0,CITY2,DEV0004672,DEV9004672
ACC00004673,BANK1,CITY3,DEV0004673,DEV9004673
ACC00004674,BANK2,CITY4,DEV0004674,DEV9004674
ACC00004675,BANK3,CITY5,DEV0004675,DEV9004675
ACC00004676,BANK4,CITY6,DEV0004676,DEV9004676
ACC00004677,BANK5,CITY7,DEV0004677,DEV9004677
ACC00004678,BANK6,CITY8,DEV0004678,DEV9004678
ACC00004679,BANK7,CITY9,DEV0004679,DEV9004679
ACC00004680,BANK0,CITY0,DEV0004680,DEV9004680
ACC00004681,BANK1,CITY1,DEV0004681,DEV9004681
ACC00004682,BANK2,CITY2,DEV0004682,DEV9004682
ACC00004683,BANK3,CITY3,DEV0004683,DEV9004683
ACC00004684,BANK4,CITY4,DEV0004684,DEV9004684
ACC00004685,BANK5,CITY5,DEV0004685,DEV9004685
ACC00004686,BANK6,CITY6,DEV0004686,DEV9004686
ACC00004687,BANK7,CITY7,DEV0004687,DEV9004687
ACC00004688,BANK0,CITY8,DEV0004688,DEV9004688
ACC00004689,BANK1,CITY9,DEV0004689,DEV9004689
ACC00004690,BANK2,CITY0,DEV0004690,DEV9004690
ACC00004691,BANK3,CITY1,DEV0004691,DEV9004691
ACC00004692,BANK4,CITY2,DEV0004692,DEV9004692
ACC00004693,BANK5,CITY3,DEV0004693,DEV9004693
ACC00004694,BANK6,CITY4,DEV0004694,DEV9004694
ACC00004695,BANK7,CITY5,DEV0004695,DEV9004695
ACC00004696,BANK0,CITY6,DEV0004696,DEV9004696
ACC00004697,BANK1,CITY7,DEV0004697,DEV9004697
ACC00004698,BANK2,CITY8,DEV0004698,DEV9004698
ACC00004699,BANK3,CITY9,DEV0004699,DEV9004699
ACC00004700,BANK4,CITY0,DEV0004700,DEV9004700
ACC00004701,BANK5,CITY1,DEV0004701,DEV9004701
ACC00004702,BANK6,CITY2,DEV0004702,DEV9004702
ACC00004703,BANK7,CITY3,DEV0004703,DEV9004703
ACC00004704,BANK0,CITY4,DEV0004704,DEV9004704
ACC00004705,BANK1,CITY5,DEV0004705,DEV9004705
ACC00004706,BANK2,CITY6,DEV0004706,DEV9004706
ACC00004707,BANK3,CITY7,DEV0004707,DEV9004707
ACC00004708,BANK4,CITY8,DEV0004708,DEV9004708
ACC00004709,BANK5,CITY9,DEV0004709,DEV9004709
ACC00004710,BANK6,CITY0,DEV0004710,DEV9004710
ACC00004711,BANK7,CITY1,DEV0004711,DEV9004711
ACC00004712,BANK0,CITY2,DEV0004712,DEV9004712
ACC00004713,BANK1,CITY3,DEV0004713,DEV9004713
ACC00004714,BANK2,CITY4,DEV0004714,DEV9004714
ACC00004715,BANK3,CITY5,DEV0004715,DEV9004715
ACC00004716,BANK4,CITY6,DEV0004716,DEV9004716
ACC00004717,BANK5,CITY7,DEV0004717,DEV9004717
ACC00004718,BANK6,CITY8,DEV0004718,DEV9004718
ACC00004719,BANK7,CITY9,DEV0004719,DEV9004719
ACC00004720,BANK0,CITY0,DEV0004720,DEV9004720
ACC00004721,BANK1,CITY1,DEV0004721,DEV9004721
ACC00004722,BANK2,CITY2,DEV0004722,DEV9004722
ACC00004723,BANK3,CITY3,DEV0004723,DEV9004723
ACC00004724,BANK4,CITY4,DEV0004724,DEV9004724
ACC00004725,BANK5,CITY5,DEV0004725,DEV9004725
ACC00004726,BANK6,CITY6,DEV0004726,DEV9004726
ACC00004727,BANK7,CITY7,DEV0004727,DEV9004727
ACC00004728,BANK0,CITY8,DEV0004728,DEV9004728
ACC00004729,BANK1,CITY9,DEV0004729,DEV9004729
ACC00004730,BANK2,CITY0,DEV0004730,DEV9004730
ACC00004731,BANK3,CITY1,DEV0004731,DEV9004731
ACC00004732,BANK4,CITY2,DEV0004732,DEV9004732
ACC00004733,BANK5,CITY3,DEV0004733,DEV9004733
ACC00004734,BANK6,CITY4,DEV0004734,DEV9004734
ACC00004735,BANK7,CITY5,DEV0004735,DEV9004735
ACC00004736,BANK0,CITY6,DEV0004736,DEV9004736
ACC00004737,BANK1,CITY7,DEV0004737,DEV9004737
ACC00004738,BANK2,CITY8,DEV0004738,DEV9004738
ACC00004739,BANK3,CITY9,DEV0004739,DEV9004739
ACC00004740,BANK4,CITY0,DEV0004740,DEV9004740
ACC00004741,BANK5,CITY1,DEV0004741,DEV9004741
ACC00004742,BANK6,CITY2,DEV0004742,DEV9004742
ACC00004743,BANK7,CITY3,DEV0004743,DEV9004743
ACC00004744,BANK0,CITY4,DEV0004744,DEV9004744
ACC00004745,BANK1,CITY5,DEV0004745,DEV9004745
ACC00004746,BANK2,CITY6,DEV0004746,DEV9004746
ACC00004747,BANK3,CITY7,DEV0004747,DEV9004747
ACC00004748,BANK4,CITY8,DEV0004748,DEV9004748
ACC00004749,BANK5,CITY9,DEV0004749,DEV9004749
ACC00004750,BANK6,CITY0,DEV0004750,DEV9004750
ACC00004751,BANK7,CITY1,DEV0004751,DEV9004751
ACC00004752,BANK0,CITY2,DEV0004752,DEV9004752
ACC00004753,BANK1,CITY3,DEV0004753,DEV9004753
ACC00004754,BANK2,CITY4,DEV0004754,DEV9004754
ACC00004755,BANK3,CITY5,DEV0004755,DEV9004755
ACC00004756,BANK4,CITY6,DEV0004756,DEV9004756
ACC00004757,BANK5,CITY7,DEV0004757,DEV9004757
ACC00004758,BANK6,CITY8,DEV0004758,DEV9004758
ACC00004759,BANK7,CITY9,DEV0004759,DEV9004759
ACC00004760,BANK0,CITY0,DEV0004760,DEV9004760
ACC00004761,BANK1,CITY1,DEV0004761,DEV9004761
ACC00004762,BANK2,CITY2,DEV0004762,DEV9004762
ACC00004763,BANK3,CITY3,DEV0004763,DEV9004763
ACC00004764,BANK4,CITY4,DEV0004764,DEV9004764
ACC00004765,BANK5,CITY5,DEV0004765,DEV9004765
ACC00004766,BANK6,CITY6,DEV0004766,DEV9004766
ACC00004767,BANK7,CITY7,DEV0004767,DEV9004767
ACC00004768,BANK0,CITY8,DEV0004768,DEV9004768
ACC00004769,BANK1,CITY9,DEV0004769,DEV9004769
ACC00004770,BANK2,CITY0,DEV0004770,DEV9004770
ACC00004771,BANK3,CITY1,DEV0004771,DEV9004771
ACC00004772,BANK4,CITY2,DEV0004772,DEV9004772
ACC00004773,BANK5,CITY3,DEV0004773,DEV9004773
ACC00004774,BANK6,CITY4,DEV0004774,DEV9004774
ACC00004775,BANK7,CITY5,DEV0004775,DEV9004775
ACC00004776,BANK0,CITY6,DEV0004776,DEV9004776
ACC00004777,BANK1,CITY7,DEV0004777,DEV9004777
ACC00004778,BANK2,CITY8,DEV0004778,DEV9004778
ACC00004779,BANK3,CITY9,DEV0004779,DEV9004779
ACC00004780,BANK4,CITY0,DEV0004780,DEV9004780
ACC00004781,BANK5,CITY1,DEV0004781,DEV9004781
ACC00004782,BANK6,CITY2,DEV0004782,DEV9004782
ACC00004783,BANK7,CITY3,DEV0004783,DEV9004783
ACC00004784,BANK0,CITY4,DEV0004784,DEV9004784
ACC00004785,BANK1,CITY5,DEV0004785,DEV9004785
ACC00004786,BANK2,CITY6,DEV0004786,DEV9004786
ACC00004787,BANK3,CITY7,DEV0004787,DEV9004787
ACC00004788,BANK4,CITY8,DEV0004788,DEV9004788
ACC00004789,BANK5,CITY9,DEV0004789,DEV9004789
ACC00004790,BANK6,CITY0,DEV0004790,DEV9004790
ACC00004791,BANK7,CITY1,DEV0004791,DEV9004791
ACC00004792,BANK0,CITY2,DEV0004792,DEV9004792
ACC00004793,BANK1,CITY3,DEV0004793,DEV9004793
ACC00004794,BANK2,CITY4,DEV0004794,DEV9004794
ACC00004795,BANK3,CITY5,DEV0004795,DEV9004795
ACC00004796,BANK4,CITY6,DEV0004796,DEV9004796
ACC00004797,BANK5,CITY7,DEV0004797,DEV9004797
ACC00004798,BANK6,CITY8,DEV0004798,DEV9004798
ACC00004799,BANK7,CITY9,DEV0004799,DEV9004799
ACC00004800,BANK0,CITY0,DEV0004800,DEV9004800
ACC00004801,BANK1,CITY1,DEV0004801,DEV9004801
ACC00004802,BANK2,CITY2,DEV0004802,DEV9004802
ACC00004803,BANK3,CITY3,DEV0004803,DEV9004803
ACC00004804,BANK4,CITY4,DEV0004804,DEV9004804
ACC00004805,BANK5,CITY5,DEV0004805,DEV9004805
ACC00004806,BANK6,CITY6,DEV0004806,DEV9004806
ACC00004807,BANK7,CITY7,DEV0004807,DEV9004807
ACC00004808,BANK0,CITY8,DEV0004808,DEV9004808
ACC00004809,BANK1,CITY9,DEV0004809,DEV9004809
ACC00004810,BANK2,CITY0,DEV0004810,DEV9004810
ACC00004811,BANK3,CITY1,DEV0004811,DEV9004811
ACC00004812,BANK4,CITY2,DEV0004812,DEV9004812
ACC00004813,BANK5,CITY3,DEV0004813,DEV9004813
ACC00004814,BANK6,CITY4,DEV0004814,DEV9004814
ACC00004815,BANK7,CITY5,DEV0004815,DEV9004815
ACC00004816,BANK0,CITY6,DEV0004816,DEV9004816
ACC00004817,BANK1,CITY7,DEV0004817,DEV9004817
ACC00004818,BANK2,CITY8,DEV0004818,DEV9004818
ACC00004819,BANK3,CITY9,DEV0004819,DEV9004819
ACC00004820,BANK4,CITY0,DEV0004820,DEV9004820
ACC00004821,BANK5,CITY1,DEV0004821,DEV9004821
ACC00004822,BANK6,CITY2,DEV0004822,DEV9004822
ACC00004823,BANK7,CITY3,DEV0004823,DEV9004823
ACC00004824,BANK0,CITY4,DEV0004824,DEV9004824
ACC00004825,BANK1,CITY5,DEV0004825,DEV9004825
ACC00004826,BANK2,CITY6,DEV0004826,DEV9004826
ACC00004827,BANK3,CITY7,DEV0004827,DEV9004827
ACC00004828,BANK4,CITY8,DEV0004828,DEV9004828
ACC00004829,BANK5,CITY9,DEV0004829,DEV9004829
ACC00004830,BANK6,CITY0,DEV0004830,DEV9004830
ACC00004831,BANK7,CITY1,DEV0004831,DEV9004831
ACC00004832,BANK0,CITY2,DEV0004832,DEV9004832
ACC00004833,BANK1,CITY3,DEV0004833,DEV9004833
ACC00004834,BANK2,CITY4,DEV0004834,DEV9004834
ACC00004835,BANK3,CITY5,DEV0004835,DEV9004835
ACC00004836,BANK4,CITY6,DEV0004836,DEV9004836
ACC00004837,BANK5,CITY7,DEV0004837,DEV9004837
ACC00004838,BANK6,CITY8,DEV0004838,DEV9004838
ACC00004839,BANK7,CITY9,DEV0004839,DEV9004839
ACC00004840,BANK0,CITY0,DEV0004840,DEV9004840
ACC00004841,BANK1,CITY1,DEV0004841,DEV9004841
ACC00004842,BANK2,CITY2,DEV0004842,DEV9004842
